id,status,created_at,updated_at,created_by,updated_by,latitude,longitude,Time,Survey Date,Fast Notes,Number,Specific Location,Surveyed By,Address,Sales and Technician Notes,Before Photos,High Point,Inch Feet,Slice Length,Low Point,Additional Notes (If needed),Date Completed,Completed By,Completed Photo,Technician Notes
9419d2d0-533e-4147-8b26-96593bf45eb2,Complete Slice,2024-09-18T20:35:00Z,2025-07-02T21:58:00Z,Cody Crawford,Giovanni Flores,32.685571600257454,-117.05597139894961,08:33,2024-09-18,SLICE Location,937,Path of Travel,Cody,"Sea Star Ln, San Diego, CA, 92139",Butterfly Slice,"5a4caa00-a74e-442b-86d3-11ad137a074a, 852c995d-4e17-4cf0-a14a-10ac01f4bbf8",5,1.25,4,0,,2025-07-02,Giovanni,"be65785f-2830-47af-9da9-bde7f811d2ba, 156fbe18-5863-4eae-aa44-bd049691590d",
96e033a9-295b-4145-8e49-9bf9773c0547,Complete Slice,2024-09-18T20:35:01Z,2025-07-02T21:58:01Z,Cody Crawford,Giovanni Flores,32.68558288761993,-117.05597139894961,08:33,2024-09-18,SLICE Location,938,Path of Travel,Cody,"Sea Star Ln, San Diego, CA, 92139",No Additional Notes,"1709bd71-3d8c-45fa-948e-5f2afb792987, 05fbaad6-026a-46d1-900e-5f0bca4bc883",5,1.5,4,1,,2025-07-02,Giovanni,"89eb9921-4a97-45f4-afdd-235d7becdde7, 24e69cd1-55c7-4c99-a379-5fac9833c5d8",
6644863f-09f3-4a28-a961-8326dc4bb5fb,Complete Slice,2024-09-18T20:35:01Z,2025-07-02T21:58:01Z,Cody Crawford,Giovanni Flores,32.68562154682555,-117.05597542226313,08:34,2024-09-18,SLICE Location,939,Path of Travel,Cody,"Sea Star Ln, San Diego, CA, 92139",No Additional Notes,"0ecff5d3-6701-42a4-83e3-51d57209dca9, 0ef33099-9381-4d52-be6f-594120176626",5,1.75,4,2,,2025-07-02,Giovanni,"b141420e-3e03-493c-934b-80034bc3aebb, 8fa91087-b529-44fd-84f0-1a960fabc2e7",
f2ba6798-80a7-48a0-b9f8-3ab0d664e0cb,Complete Slice,2024-09-18T20:35:02Z,2025-07-02T21:58:02Z,Cody Crawford,Giovanni Flores,32.685652022683854,-117.05597341060637,08:35,2024-09-18,Cracks or holes in panel (Replace),940,Cracked Panel RR,Cody,"Sea Star Ln, San Diego, CA, 92139",No Additional Notes,"e7afeb72-a01c-4dab-b3d7-240d1ac21c6e, a8987b50-f3c9-4f7e-a886-7f0c73fa4809",4,0.75,3,0,,2025-07-02,Giovanni,"3b81dceb-4cf9-4e24-8279-fa88296ccd23, 1d7b562b-78fb-4e90-a769-62ba1ec34653",
9f3240a2-2ed5-41bf-88ce-a966ed8b5231,Complete Slice,2024-09-18T20:35:06Z,2025-07-02T21:58:02Z,Cody Crawford,Giovanni Flores,32.685707895063786,-117.05597173422574,08:37,2024-09-18,SLICE Location,941,Path of Travel,Cody,"Sea Star Ln, San Diego, CA, 92139",No Additional Notes,"7935c431-88e3-44db-96a1-4c91a4b361b4, 6ebfd9cc-fc18-4425-b16a-4355c9c80bd1",3,0.5625,3,0,,2025-07-02,Giovanni,"9750f8bf-57fb-43e1-a509-48d239a6492e, 9a271d8e-48fc-4794-90f2-767a879a9e53",
e7e0e0a0-714a-4ac7-9a5b-964249a3e798,Complete Slice,2024-09-18T20:35:06Z,2025-07-02T21:58:03Z,Cody Crawford,Giovanni Flores,32.685748247316425,-117.05596737563611,08:38,2024-09-18,SLICE Location,942,Path of Travel,Cody,"Sea Star Ln, San Diego, CA, 92139",No Additional Notes,"c4f9ce74-80a1-4185-916d-0bd9d72dc9d7, 678378af-a974-4037-9d2a-f74bd99b6436",5,1.75,4,2,,2025-07-02,Giovanni,"f29b2c37-467a-450a-b982-29a348c3c457, 5ee58503-8fe1-4571-8ca6-1bf44970bb3e",
2ca9625d-dbbc-4368-9048-bf738ace2eb4,Complete Slice,2024-09-16T21:43:10Z,2025-07-02T22:17:05Z,Cody Crawford,Gustavo Lachino,32.68072326398104,-117.06279158592224,09:14,2024-09-16,SLICE Location,732,Path of Travel,Cody,"2090, Yellowtail Way, San Diego, CA, 92139",Butterfly Slice,"e5732c3a-cc12-4c18-a806-c54fdb7286a2, 04871850-0b84-4aa4-bfcf-3a8627b0823f",5,1.25,4,0,,2025-07-02,Gustavo,"0cb6eea7-9720-4af6-8c86-f9ca213105ef, 6f801283-55c7-4867-87b8-94372296d061",
7aca457f-a964-489c-a77f-9f214a83d3ef,Complete Slice,2024-09-16T21:43:14Z,2025-07-02T22:17:06Z,Cody Crawford,Gustavo Lachino,32.681008567118184,-117.06221021711825,09:24,2024-09-16,SLICE Location,738,Path of Travel,Cody,"6041, Rock Island Rd, San Diego, CA, 92139",Misc (See Additional Notes),"c5b32035-2ee5-449d-9bb2-bc2328a840bb, 463842e7-f798-4acd-8e26-826531cbaae3",6,30,60,2,Long transverse slice to basketball court. Full length of court. ,2025-07-02,Gustavo,"598f4153-498e-4cb6-bc61-03b8beae20f9, 22ca32a9-526d-4792-bd0d-db3a1cc1c1db, 23323a91-40cf-4679-814e-a74bdef6736d",
e075a24e-b743-4257-88e1-dde3a2342049,Complete Slice,2024-09-16T21:43:10Z,2025-07-02T22:17:07Z,Cody Crawford,Gustavo Lachino,32.68075910329757,-117.0628033205867,09:13,2024-09-16,SLICE Location,731,Path of Travel,Cody,"2090, Yellowtail Way, San Diego, CA, 92139",No Additional Notes,"7c576c44-a3cd-4849-913b-47542682f1d1, 3d3a647b-a71f-4d3e-b0bb-16108f16038a",5,1.25,4,0,,2025-07-02,Gustavo,"35d807ca-0f30-4f9b-890f-7e74e02f88dc, 4dd51239-b34b-468a-a868-f2d537433f86",
bf15692a-bd87-42b2-95db-ed2fcfae7cba,Complete Slice,2024-09-16T21:43:06Z,2025-07-02T22:17:08Z,Cody Crawford,Gustavo Lachino,32.68103198959044,-117.06330154091121,09:06,2024-09-16,SLICE Location,727,Path of Travel,Cody,"6007, Rock Island Rd, San Diego, CA, 92139",No Additional Notes,"ffbfb5df-44a4-47ca-b668-4b09ae7f00a2, 09b92907-c894-4688-b0b3-09903c4b622d",4,1.75,4,3,,2025-07-02,Gustavo,"382ccb7c-f25b-491f-a0e4-a43657e57841, 30f5abf2-6c86-43e1-9eb1-b5dadc372d64",
a745cfdf-0def-4489-9b0d-8f3dea843a93,Complete Slice,2024-09-16T21:43:07Z,2025-07-02T22:17:08Z,Cody Crawford,Gustavo Lachino,32.681026910018666,-117.06333842128515,09:08,2024-09-16,SLICE Location,728,Path of Travel,Cody,"6007, Rock Island Rd, San Diego, CA, 92139",No Additional Notes,"491a91d8-25a1-49a4-a63c-e9d878071923, 6e23ab32-ec12-46c0-9307-8a4f98a3406f",4,1.25,5,0,,2025-07-02,Gustavo,"d7b6deb3-5d55-4fd3-82ce-3a62a6176af7, 7e4ffb2f-bb2e-4998-b0c4-c9fc2f4861e1",
ff5bd3ed-946f-4417-bbf8-3d6084c1b822,Complete Slice,2024-09-16T21:43:07Z,2025-07-02T22:17:09Z,Cody Crawford,Gustavo Lachino,32.68101872626354,-117.06338234245776,09:09,2024-09-16,SLICE Location,729,Path of Travel,Cody,"6005, Rock Island Rd, San Diego, CA, 92139",Butterfly Slice,"834d3b52-103a-4beb-b63e-7572e38dea70, 3ac3d91f-fa7c-4847-b239-ab09ad2f48b4",6,1.6875,4.5,0,,2025-07-02,Gustavo,"e9257966-4eb9-4376-80d1-3a6580269dfb, 314f83cb-daa5-4392-893b-6635b9129239",
3c65ea89-d72b-4f04-81d1-235eb4d73f14,Complete Slice,2024-09-16T21:43:01Z,2025-07-02T22:17:10Z,Cody Crawford,Gustavo Lachino,32.681490278655154,-117.06303801387548,08:53,2024-09-16,SLICE Location,717,Path of Travel,Cody,"6018, Rock Island Rd, San Diego, CA, 92139",Butterfly Slice,"5c50cd8d-c721-448d-9934-40d1ebece285, c8da9d76-03c0-4c0c-a7f0-e7fa4969f3bf",4,1,4,0,,2025-07-02,Gustavo,"2d9fff68-54ac-4cc0-b44e-a3e54d5cfe16, 7734cf8d-229c-42e1-b5b7-fd385d25882d",
4b5b33c5-5e1b-43ba-93e7-0fb45819ae69,Complete Slice,2024-09-16T21:43:02Z,2025-07-02T22:17:11Z,Cody Crawford,Gustavo Lachino,32.681479272972425,-117.063197940588,08:55,2024-09-16,SLICE Location,718,Path of Travel,Cody,"6016, Rock Island Rd, San Diego, CA, 92139",No Additional Notes,"78857416-bf88-4caa-8db8-e85421c82094, b3d654dc-7670-43a4-b598-4a81ae319e72",5,1.5,4,1,,2025-07-02,Gustavo,"384c30cb-13e1-42bd-b5b4-bd0336250770, 9f7777fa-2784-4c1e-aeec-fb4621764d45",
5da5fd72-e4d9-440d-aeb0-66485449f819,Complete Slice,2024-09-16T21:43:02Z,2025-07-02T22:17:11Z,Cody Crawford,Gustavo Lachino,32.68148350592747,-117.0632391795516,08:56,2024-09-16,SLICE Location,719,Path of Travel,Cody,"6016, Rock Island Rd, San Diego, CA, 92139",Butterfly Slice,"228e1493-d065-4f18-baf8-eade7cc5aaeb, d2df6458-29e1-43b0-8163-7557983de057",4,1,4,0,,2025-07-02,Gustavo,"fe8aaf78-0d55-4f97-91a2-c7c02c852ebc, b608dac4-07e4-4497-8861-f68e12e0a521",
02455bee-3319-465e-b7f0-4dcf09b17e7d,Complete Slice,2024-09-18T20:35:07Z,2025-07-02T22:17:12Z,Cody Crawford,Gustavo Lachino,32.685736959974875,-117.05597709864377,08:39,2024-09-18,SLICE Location,943,Transverse,Cody,"Sea Star Ln, San Diego, CA, 92139",Misc (See Additional Notes),"2da45b30-0764-471a-8cd3-2d0e91a7a930, c1e6db67-ac6a-43e4-9cb2-8b7d8274bbe0, 2c58016a-159b-49e9-8d5e-e64b97884e83",10,20.28125,29.5,1,"Long transverse to fire lane curb. Red curb, no parking signs not needed ",2025-07-02,Giovanni,"2141354f-6617-49ff-b18b-ed7e5d593eee, cc640978-ec76-4b1d-a698-fe2752f5621d, 70b5c7d0-91a7-413a-a76c-f601a7c69ccf, 207e0140-5acc-464e-96d8-41eed8f9a32c",
38b1e18f-6ab2-47ad-a445-793ca4e76cf1,Complete Slice,2024-09-16T21:43:04Z,2025-07-02T22:17:13Z,Cody Crawford,Gustavo Lachino,32.68137034485986,-117.0634564384818,08:59,2024-09-16,SLICE Location,722,Path of Travel,Cody,"6005, Rock Island Rd, San Diego, CA, 92139",No Additional Notes,"df7e35ae-aac2-4490-9777-62a81e47f90e, 45364a77-12ee-4bcd-9c48-9ba2b5069ed5",4,1.75,4,3,,2025-07-02,Gustavo,"7ce364e4-ede7-4ef7-81c1-e6c868e395f5, eda16ed0-2a1e-4738-bac2-e22d178715dd",
16dd5933-1fe2-4b65-b1d3-1d76a480022b,Complete Slice,2024-09-12T22:55:57Z,2025-07-02T22:17:17Z,Kevin Kraft,Gustavo Lachino,32.68367586749009,-117.0592510700226,12:02,2024-09-12,SLICE Location,184,Transverse,Kevin Kraft,"1921, Pacific Mist Rd, San Diego, CA, 92139",No Additional Notes,"cf1f95c3-1fe0-4884-aba6-e962615ffee0, 89f00ff8-dbbb-4ea6-9970-db5a5045f3b9, 716297ab-7f56-4651-aefb-f99d0702919e, 28334712-a1e7-4bd2-ac2f-afc81e08d3f7, 28729e45-18da-48e5-8083-95c6c1849fb0, 5dca5fe3-8298-4082-8dc1-c5694ae183fa",11,7.90625,11.5,0,,2025-07-02,Gustavo,"5985ca2f-a411-491c-807e-6524c6be51c8, 3b361a4d-93dd-4f15-bbff-2c7a7d21a3d6, dff4ec4d-91df-488d-ac82-1e704c6245c4",
cd5d1e8d-932b-4d04-abf8-c15f00a42ac7,Complete Slice,2024-09-12T22:55:06Z,2025-07-02T22:17:18Z,Kevin Kraft,Gustavo Lachino,32.68354182710631,-117.05924805253744,07:40,2024-09-12,SLICE Location,114,Transverse,Kevin Kraft,"1958, Pacific Mist Ct, San Diego, CA, 92139",No Additional Notes,"027ae3ed-9e10-4444-a18a-e8a3056c7a90, 8a563bf2-a615-4f79-8eae-5e6e38973cab, 54393423-964a-44dd-b25c-b1a9c999cf94, 1c65ad96-60ed-436d-a7eb-4d4ccaba6943, eccc8a06-ed72-4e9d-9441-4e32ce6e5f11",8,5.625,10,1,,2025-07-02,Gustavo,"231ae1e8-535f-4b5a-a5e5-ed72036afa2b, c5e982c9-5d2b-4f03-a5f1-14af20d5d600, cf0aaf7d-b314-4c2f-9b6c-06b31c8bd371",
ad13aceb-a30f-4ba0-89a3-c4a2de150b20,Complete Slice,2024-09-12T21:46:42Z,2025-07-03T21:33:35Z,Cody Crawford,Giovanni Flores,32.684194249143886,-117.06336390227081,09:28,2024-09-12,SLICE Location,530,Transverse,Cody,"6088, Dockside St, San Diego, CA, 92139",Misc (See Additional Notes),"6e59a6a9-22fe-41d7-955b-d4c43fc03d79, 0a2d53a2-45aa-4d23-904d-39d2f32484a2, e589fa3c-9b46-4d7d-a796-32b2fd9bfaab, cc30ffa8-2c91-45a2-ad3d-5c2ee064b927",10,11.25,18,0,Transverse to curb near trailhead,2025-07-03,Giovanni,"f528284f-5317-41f2-a199-98d6227965bc, 6aa7f314-7251-4e7e-b1bd-87c8a3bdf99c, ebfcbbed-3f93-4b9c-b95f-2232e1b0a73f, 3cd50f37-76db-4aeb-b55c-3fb42137fa4c",
4ad10136-99f8-4b68-8d57-d8bddc89686c,Complete Slice,2024-09-13T20:51:36Z,2025-07-03T21:33:36Z,Cody Crawford,Giovanni Flores,32.68314760611689,-117.06133313477038,12:41,2024-09-13,SLICE Location,687,Path of Travel,Cody,"1853–1899, Rocky Shore Rd, San Diego, CA, 92139",Butterfly Slice,"7a095934-f3f8-4918-895f-49d963ffda22, 62e3cd0f-617f-4196-9f89-ee382160fe29",7,1.75,4,0,,2025-07-03,Giovanni,"f3529d75-db4b-4638-ade1-241ab7e5df6a, 43ba4c71-d07b-4acf-9798-54bd114fc5bc",
c2c381f5-c98b-474b-b76e-fae82e5d6ee6,Complete Slice,2024-09-12T21:47:02Z,2025-07-03T21:33:37Z,Cody Crawford,Giovanni Flores,32.682908025009006,-117.06231012940408,12:38,2024-09-12,SLICE Location,581,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139","Misc (See Additional Notes), Previous Grind, TRANSVERSE","8417268c-da0c-4326-a746-a3feb7cb876a, 9176df6f-3d35-48c7-9e9d-529c604fb364, d624828d-65f3-4175-b3b6-2de15b254d27",14,15.9375,15,3,Transverse through ADA ramp near HC parking. Stopped at sign post. No parking signs not needed ,2025-07-03,Giovanni,"78572d58-835d-49ac-8f36-c22a264c4b3b, 2443250f-de56-4cf0-b755-55af807ea3b4, 62c0215e-fa34-43e7-8ae4-af0b4eba3fc2",
01d4e317-7ce1-4a28-8b1f-58d90e69a91e,Complete Slice,2024-09-16T21:44:23Z,2025-07-03T21:46:41Z,Cody Crawford,Gustavo Lachino,32.68405823421617,-117.06021901220082,12:42,2024-09-16,SLICE Location,800,Transverse,Cody,"1875, Coral Sea Rd, San Diego, CA, 92139","HIGH TRAFFIC AREA, Clear Parking Space for Slice (Sales Team), Misc (See Additional Notes)","844bd538-7818-473d-a659-a6e0bc40285b, 0f635c10-077a-429c-8297-e41c102da311, 6ce2b67e-1165-46b7-bff0-2fb841c4ddd7, 34d33813-cb80-429c-9813-d742886fd3f0, 702812ee-222f-47ef-8012-8cc1eb72fe7a",15,34.6875,37,0,Lifted to curb,2025-07-03,Gustavo,"ca7ab77b-f8a3-441f-919c-5489606d7f78, 87c78bf0-735a-4824-923b-4e9e14e943bb, 6a030c97-275b-42de-b09d-fc6b22b2db4f, 37df5cfe-af80-43aa-b284-8bb1bf7018c6",
55eecc37-2479-44e2-aee5-746f27a7216a,Complete Slice,2024-09-13T20:51:37Z,2025-07-03T21:46:42Z,Cody Crawford,Gustavo Lachino,32.68316707734476,-117.06134855747223,12:43,2024-09-13,SLICE Location,688,Transverse,Cody,"1853–1899, Rocky Shore Rd, San Diego, CA, 92139",TRANSVERSE,"6f705e3d-2f63-4c0e-86a8-50b2fd04a1d4, 7a0e6b93-b956-4a38-969a-291fa52d10a7, b5b20fd0-9cfe-40ae-a539-a061aa4c9557, 605e2e91-89ce-498b-8917-6c6e3a111d7f",11,18.5625,27,0,,2025-07-03,Giovanni,"72a6b28b-4c7a-4144-b7a0-f3e13ba217c9, 32696656-6529-4274-a585-f7d339e40589, 640ad1bb-9bad-45b4-bd58-3f6e661d95d6, 7b3c8154-8b82-4c2f-a52c-0654fbc76135",
b403d4be-5e6a-41c8-97ac-c2b9542d4c8e,Complete Slice,2024-09-12T22:55:30Z,2025-07-03T21:46:42Z,Kevin Kraft,Gustavo Lachino,32.683313252514104,-117.05917797982691,09:33,2024-09-12,SLICE Location,154,Transverse,Kevin Kraft,"1973, Pacific Mist Ct, San Diego, CA, 92139",No Additional Notes,"3952656a-aef0-4769-a8b5-ede99720fde7, a2193944-fd7a-4cd2-aa5d-7cb44982d52f, 719f8aca-acfa-4350-95cc-f7d260dd30e6, eac59e09-397e-408b-81c0-f89a452c39d7, a9ca8538-10ad-499a-839e-4e9da5b441ea, 197d336e-3eb8-4bf8-a0f0-61611b4ada38",8,11.25,20,1,,2025-07-03,Gustavo,"81bdb961-cc9b-45fd-b928-b139d58ea80d, 694556ec-633a-4835-878c-f3e50667c08e, 9b8f3e2a-ee61-44ee-88fb-82bfdba6165b",
d4202a87-2f9a-4bac-9c74-431ddb0f69ae,Complete Slice,2024-09-16T21:43:30Z,2025-07-03T21:46:43Z,Cody Crawford,Gustavo Lachino,32.68198496858387,-117.06002254039049,11:05,2024-09-16,SLICE Location,764,Path of Travel,Cody,"6100–6198, Conch Shell Ct, San Diego, CA, 92139",Misc (See Additional Notes),"d94c2869-eb88-41a2-8710-50835107e9df, f66e6733-e064-47e0-847d-88837dce15b9",6,3,4,6,Lifted to dog park entrance,2025-07-03,Gustavo,"655b2f34-c6ce-43cc-89e4-4c2813e21c86, ffb1b7d0-6ff2-4e67-8a21-f216f942db68",
7fe2aecb-a5a4-4a67-b5bc-b76b20179e73,Complete Slice,2024-09-16T21:43:29Z,2025-07-03T21:46:57Z,Cody Crawford,Gustavo Lachino,32.682014316902,-117.06000711768866,11:03,2024-09-16,SLICE Location,763,Path of Travel,Cody,"6100–6198, Conch Shell Ct, San Diego, CA, 92139",Misc (See Additional Notes),"a8876143-cd59-4273-aa35-091716c93057, d85a921f-717c-45ce-abe2-90b0b9099450",6,8.75,20,1,Long slice to dog park benches,2025-07-03,Gustavo,"bef397e7-8c91-4ad2-8d57-b53ab199da32, bcb94552-7dcf-40e6-9af7-7fe532cc6f7b, 2b5fc195-2232-4e3f-b49c-3c0d7b65f72e",
5a35dc55-9b57-4c53-bac5-d553b0d1d1c1,Complete Slice,2024-09-12T21:46:55Z,2025-07-07T22:05:30Z,Cody Crawford,Ricky Sanchez,32.6829478141421,-117.06281840801239,10:40,2024-09-12,SLICE Location,562,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"c710b396-c6c7-4c1e-99eb-0b700cb0cb86, d8235cd5-cbb8-44ee-b809-7bb6e09b3f7b",5,1.5625,5,0,,2025-07-07,Ricardo,"ba5ffe15-f1e8-45b4-9164-561e190f8323, 6c44899a-0570-4a33-87c4-2e94aa3fb538",
c513b198-3ab5-4e70-86b9-1e5323557cf7,Complete Slice,2024-09-12T21:46:51Z,2025-07-07T22:05:30Z,Cody Crawford,Ricky Sanchez,32.68293483329212,-117.06288076937199,10:26,2024-09-12,SLICE Location,553,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",Butterfly Slice,"52eafc66-a425-49f7-b3c5-3566ebe1583a, 8697c946-15dc-46fc-972a-71864a7f489c",4,1,4,0,,2025-07-07,Ricardo,"48310d0c-360a-40cc-919b-8e9c8c2ca73f, 64b2b4cb-3de6-4e0c-b854-fdbeef3d1f88",
e48e1afb-2e5d-45be-a40f-fd565f245050,Complete Slice,2024-09-12T21:46:52Z,2025-07-07T22:05:31Z,Cody Crawford,Ricky Sanchez,32.68288093452528,-117.06281606107952,10:27,2024-09-12,SLICE Location,554,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"7d85fac6-c9ae-4869-bfd5-30ee66976f06, b5a161a3-8c70-4b4a-bde4-a24cdc5e3854",4,1,4,0,,2025-07-07,Ricardo,"b140c98f-dacb-4fb5-a93f-04ce87d45f35, 766c36e8-cf78-435f-ba23-8487fb061eb9",
4749814c-0f27-41d8-85b8-e919cce34cc3,Complete Slice,2024-09-12T21:46:52Z,2025-07-07T22:05:31Z,Cody Crawford,Ricky Sanchez,32.68283239738802,-117.06274800002575,10:29,2024-09-12,SLICE Location,555,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"6f20fd85-4b44-405e-bdf1-332fc027c600, dec1bef7-64bf-4bee-be47-834b4d972f38",3,1,4,1,,2025-07-07,Ricardo,"4c07fafe-dcde-4c82-be03-3a3ff1d1ea71, 594fd095-c551-4279-b6d5-d8179578e168",
293a88e7-1be9-42ae-8caf-f15c8d87284e,Complete Slice,2024-09-12T21:46:53Z,2025-07-07T22:05:32Z,Cody Crawford,Ricky Sanchez,32.68282844668963,-117.0626849681139,10:30,2024-09-12,SLICE Location,556,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139","Butterfly Slice, Misc (See Additional Notes)","5f415bcb-b369-4c70-8b48-bf2e5e57a111, 3ff58b9b-31e8-4c86-b1c8-8b13df975049",5,3.125,10,0,Butterfly L slice,2025-07-07,Ricardo,"16d8cb27-06c5-40af-93d2-5f2a4ce8e105, b8a022d0-56ce-4552-865b-9c5099ffa134",
5bf9d00f-3b4c-4c99-a918-ab669bed2841,Complete Slice,2024-09-12T21:47:12Z,2025-07-07T22:05:32Z,Cody Crawford,Ricky Sanchez,32.682868518050824,-117.06176631152631,13:23,2024-09-12,SLICE Location,609,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",Butterfly Slice,"772dd739-16b5-4459-a666-d5ac98bde62e, ea5306b4-15d5-4231-a1df-8c3be2acdf1c",4,1,4,0,,2025-07-07,Ricardo,"eb26d251-57bf-4ed8-a7d2-318297adfa84, 6dd7ad8e-6701-4c7f-9835-30087c67a7c1",
f03c962f-375d-4337-bfbc-3f7be2c7afdf,Complete Slice,2024-09-12T21:47:06Z,2025-07-07T22:05:33Z,Cody Crawford,Ricky Sanchez,32.68267493370301,-117.06208650022747,12:53,2024-09-12,SLICE Location,592,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"2585879a-c818-4cce-a554-002355f90213, 994dd4ca-0d6e-4c51-98c3-9d3be945234c",5,2,4,3,,2025-07-07,Ricardo,"56d01eda-61c3-4c2a-a80a-0a3853828ce5, 67b24de7-7c20-4b2a-9ba3-7c93615296b3",
289b653c-64eb-4cf6-8723-7eb713b98fac,Complete Slice,2024-09-12T21:47:06Z,2025-07-07T22:05:33Z,Cody Crawford,Ricky Sanchez,32.68264219928202,-117.06212438642977,12:52,2024-09-12,SLICE Location,591,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",Butterfly Slice,"711ee411-238b-442c-a19d-3098715bd0cb, 1a665506-fe7d-417d-9f9c-5c41678ed69e",3,0.75,4,0,,2025-07-07,Ricardo,"33c9717b-fec6-40d2-8be1-0b8801813f31, c29ec0d4-7825-4595-ac04-40e9fcfe7156",
dbebd3f7-e19d-4bdd-9204-2865b7c02ad5,Complete Slice,2024-09-12T21:47:05Z,2025-07-07T22:05:34Z,Cody Crawford,Ricky Sanchez,32.682624138906675,-117.0621756836772,12:49,2024-09-12,SLICE Location,589,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",Butterfly Slice,"63022b4c-a368-4a12-bea2-20e590ddcb52, 501f7f36-f346-4fd2-9ea0-9c31ce82f66e",7,1.75,4,0,,2025-07-07,Ricardo,"b61d46cd-d727-497a-8dd0-77dca3094d15, b36bcfab-f73c-427e-a21b-43ab6913d27b",
960653bc-fe50-4e45-ba7b-22cc3d3a44ba,Complete Slice,2024-09-12T21:47:04Z,2025-07-07T22:05:34Z,Cody Crawford,Ricky Sanchez,32.68260748949493,-117.0624415576458,12:45,2024-09-12,SLICE Location,585,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"db5ba4ae-4e14-4b3d-a707-79828ca1e85c, 851eb085-6f1d-41f6-8561-cd5568bf8bd7",3,1.25,4,2,,2025-07-07,Ricardo,"4c108911-d25b-478f-80ee-a7c58eae18b4, 8208659b-c4f1-426e-bdec-55a4c37caf1b",
c13d0e7a-f708-46de-9e56-7f6085bb857c,Complete Slice,2024-09-12T21:47:03Z,2025-07-07T22:05:35Z,Cody Crawford,Ricky Sanchez,32.682648125341885,-117.06248313188554,12:44,2024-09-12,SLICE Location,584,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"3c52d732-5e3e-4ecf-a183-00d78e426fd6, edd611b7-0358-4994-b0ab-bdc7e96c7cc6",5,1.25,4,0,,2025-07-07,Ricardo,"e6f71ea4-811e-4acf-a308-6ea12aa368bf, cd5235ac-aa79-459c-b685-d2b7f9e16fb4",
70cdfb3b-e68d-49d2-8d5c-71d96b3093cd,Complete Slice,2024-09-12T21:46:54Z,2025-07-07T22:05:35Z,Cody Crawford,Ricky Sanchez,32.682742095667145,-117.06259813159704,10:34,2024-09-12,SLICE Location,559,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",Butterfly Slice,"3f2ea7bc-e240-44df-b262-b57b4bbcc74e, c785a21c-00e0-4c4f-b7a6-df5640251b09",3,1.125,6,0,,2025-07-07,Ricardo,"a1897b50-c0d2-471d-961f-6f21d3af7780, f8cb9088-7c1a-4e3f-ba66-97529bd96f95",
9e76726f-7f31-45e4-ab99-155705dfeedb,Complete Slice,2024-09-12T21:46:53Z,2025-07-07T22:05:36Z,Cody Crawford,Ricky Sanchez,32.68274350663222,-117.06264104694128,10:31,2024-09-12,SLICE Location,557,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"5267771e-e39d-4f21-af3a-7249928e0538, 742e353a-9094-4bb0-8c3d-39e521d2a826",3,1.5,4,3,,2025-07-07,Ricardo,"6ab3c6c9-9f19-46b4-b819-75dad60798fe, f6625186-ffe2-4c1d-952b-ac67a4acedf4",
acea12b9-c1f1-44d4-b962-571632c21a3b,Complete Slice,2024-09-12T21:46:53Z,2025-07-07T22:05:36Z,Cody Crawford,Ricky Sanchez,32.682738427157794,-117.06264540553092,10:32,2024-09-12,SLICE Location,558,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",Misc (See Additional Notes),"73d06eef-2f3a-4d36-9648-d25c42ab3352, 7552382d-fa1b-4a3f-b291-e5b51b21becf",6,3.75,6,4,Leading to stairs down,2025-07-07,Ricardo,"45658304-db4b-449d-9fca-51cd7a762595, 5695cb1e-b282-45a3-ad24-505f6010570a",
c20ababe-56e2-4b4a-9f70-c6c09d0ac172,Complete Slice,2024-09-12T21:46:57Z,2025-07-07T22:05:37Z,Cody Crawford,Ricky Sanchez,32.68288121671785,-117.06245966255663,10:52,2024-09-12,SLICE Location,569,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"1ee900b4-ac0c-4309-8e37-36aa553e9fcd, 705e05ba-6e53-40ee-8e96-8ef7fc621202",4,1.75,4,3,,2025-07-07,Ricardo,"ef6db08c-547b-4339-8aca-cc4b46c319de, 0b57e5d7-b8d4-48b7-abff-c2b61633ac8a",
